# Tab-separated list of human-rater predicted connectives.
#
# For each sentence pair, the predictions of three independent raters are provided.
#
# Fields are: example_id, predicted_connective, gold_connective.
#
959111	otherwise	otherwise
959111	otherwise	otherwise
959111	otherwise	otherwise
888962	[no connective]	otherwise
888962	however	otherwise
888962	however	otherwise
960387	therefore	instead
960387	then	instead
960387	[no connective]	instead
945166	indeed	otherwise
945166	nevertheless	otherwise
945166	on the other hand	otherwise
737724	overall	overall
737724	indeed	overall
737724	[no connective]	overall
730306	then	then
730306	however	then
730306	[no connective]	then
959655	otherwise	in other words
959655	[no connective]	in other words
959655	[no connective]	in other words
737120	[no connective]	in other words
737120	[no connective]	in other words
737120	in other words	in other words
798586	in other words	indeed
798586	overall	indeed
798586	indeed	indeed
924598	in other words	in other words
924598	however	in other words
924598	[no connective]	in other words
790217	meanwhile	by then
790217	on the other hand	by then
790217	by then	by then
701826	instead	instead
701826	instead	instead
701826	instead	instead
849524	[no connective]	indeed
849524	for example	indeed
849524	[no connective]	indeed
756352	overall	overall
756352	and	overall
756352	moreover	overall
888051	for example	for example
888051	for example	for example
888051	for example	for example
919320	nevertheless	for example
919320	moreover	for example
919320	[no connective]	for example
939739	indeed	rather
939739	instead	rather
939739	therefore	rather
897903	otherwise	otherwise
897903	on the other hand	otherwise
897903	however	otherwise
691668	by then	by then
691668	by then	by then
691668	and	by then
932107	meanwhile	overall
932107	meanwhile	overall
932107	overall	overall
893685	by then	by then
893685	moreover	by then
893685	by then	by then
761367	[no connective]	rather
761367	instead	rather
761367	instead	rather
757150	meanwhile	by contrast
757150	[no connective]	by contrast
757150	however	by contrast
786787	[no connective]	moreover
786787	[no connective]	moreover
786787	and	moreover
788865	[no connective]	finally
788865	then	finally
788865	then	finally
751563	[no connective]	meanwhile
751563	meanwhile	meanwhile
751563	instead	meanwhile
862381	moreover	rather
862381	rather	rather
862381	instead	rather
728165	however	rather
728165	rather	rather
728165	[no connective]	rather
706581	therefore	then
706581	then	then
706581	then	then
773373	[no connective]	therefore
773373	[no connective]	therefore
773373	[no connective]	therefore
679088	and	by contrast
679088	moreover	by contrast
679088	indeed	by contrast
722350	by contrast	indeed
722350	for example	indeed
722350	in particular	indeed
722207	and	[no connective]
722207	[no connective]	[no connective]
722207	[no connective]	[no connective]
925538	by contrast	by contrast
925538	by contrast	by contrast
925538	indeed	by contrast
675103	[no connective]	finally
675103	[no connective]	finally
675103	meanwhile	finally
744163	therefore	[no connective]
744163	[no connective]	[no connective]
744163	[no connective]	[no connective]
835075	moreover	[no connective]
835075	[no connective]	[no connective]
835075	finally	[no connective]
955935	on the other hand	by contrast
955935	for example	by contrast
955935	by contrast	by contrast
765474	finally	and
765474	then	and
765474	then	and
761544	otherwise	otherwise
761544	otherwise	otherwise
761544	otherwise	otherwise
690846	therefore	in other words
690846	overall	in other words
690846	overall	in other words
738522	[no connective]	by then
738522	by contrast	by then
738522	and	by then
828976	[no connective]	rather
828976	and	rather
828976	in particular	rather
874383	[no connective]	by then
874383	and	by then
874383	[no connective]	by then
931967	[no connective]	by then
931967	overall	by then
931967	[no connective]	by then
947247	moreover	overall
947247	moreover	overall
947247	overall	overall
872962	indeed	finally
872962	[no connective]	finally
872962	indeed	finally
842594	by contrast	by contrast
842594	on the other hand	by contrast
842594	on the other hand	by contrast
734410	overall	overall
734410	[no connective]	overall
734410	[no connective]	overall
867716	[no connective]	by contrast
867716	moreover	by contrast
867716	by contrast	by contrast
825271	therefore	and
825271	[no connective]	and
825271	therefore	and
952550	instead	rather
952550	[no connective]	rather
952550	[no connective]	rather
818682	by contrast	in particular
818682	in particular	in particular
818682	and	in particular
931814	[no connective]	indeed
931814	however	indeed
931814	however	indeed
783428	therefore	instead
783428	instead	instead
783428	instead	instead
816740	however	nevertheless
816740	however	nevertheless
816740	[no connective]	nevertheless
911781	[no connective]	instead
911781	finally	instead
911781	[no connective]	instead
924452	moreover	moreover
924452	indeed	moreover
924452	in particular	moreover
680609	finally	finally
680609	then	finally
680609	moreover	finally
898389	[no connective]	otherwise
898389	[no connective]	otherwise
898389	[no connective]	otherwise
817004	[no connective]	then
817004	nevertheless	then
817004	however	then
775476	[no connective]	nevertheless
775476	on the other hand	nevertheless
775476	by contrast	nevertheless
942245	[no connective]	and
942245	moreover	and
942245	[no connective]	and
809590	finally	then
809590	[no connective]	then
809590	nevertheless	then
847407	instead	instead
847407	instead	instead
847407	therefore	instead
677513	then	then
677513	then	then
677513	for example	then
949106	therefore	in other words
949106	in other words	in other words
949106	[no connective]	in other words
849011	by then	by then
849011	[no connective]	by then
849011	by then	by then
849655	[no connective]	by contrast
849655	on the other hand	by contrast
849655	therefore	by contrast
754352	therefore	overall
754352	[no connective]	overall
754352	[no connective]	overall
842307	meanwhile	meanwhile
842307	meanwhile	meanwhile
842307	meanwhile	meanwhile
961590	finally	on the other hand
961590	for example	on the other hand
961590	however	on the other hand
734618	nevertheless	instead
734618	instead	instead
734618	[no connective]	instead
926440	[no connective]	then
926440	meanwhile	then
926440	[no connective]	then
920591	[no connective]	overall
920591	and	overall
920591	overall	overall
822632	[no connective]	rather
822632	in other words	rather
822632	therefore	rather
855328	instead	instead
855328	[no connective]	instead
855328	in other words	instead
676863	[no connective]	then
676863	[no connective]	then
676863	meanwhile	then
961192	[no connective]	indeed
961192	by then	indeed
961192	moreover	indeed
859109	in other words	therefore
859109	[no connective]	therefore
859109	[no connective]	therefore
940740	however	however
940740	then	however
940740	then	however
760196	however	however
760196	then	however
760196	however	however
760532	therefore	indeed
760532	however	indeed
760532	by contrast	indeed
715217	in other words	rather
715217	[no connective]	rather
715217	for example	rather
689765	however	then
689765	however	then
689765	and	then
750260	[no connective]	[no connective]
750260	[no connective]	[no connective]
750260	[no connective]	[no connective]
809874	for example	by contrast
809874	[no connective]	by contrast
809874	on the other hand	by contrast
764263	[no connective]	therefore
764263	[no connective]	therefore
764263	therefore	therefore
836351	[no connective]	[no connective]
836351	and	[no connective]
836351	and	[no connective]
761590	[no connective]	then
761590	however	then
761590	[no connective]	then
723732	[no connective]	otherwise
723732	[no connective]	otherwise
723732	[no connective]	otherwise
891043	moreover	then
891043	in particular	then
891043	and	then
809661	[no connective]	[no connective]
809661	[no connective]	[no connective]
809661	overall	[no connective]
855147	[no connective]	moreover
855147	then	moreover
855147	and	moreover
941376	[no connective]	instead
941376	instead	instead
941376	instead	instead
792211	for example	and
792211	for example	and
792211	and	and
946747	however	however
946747	however	however
946747	however	however
713634	moreover	in particular
713634	[no connective]	in particular
713634	moreover	in particular
849522	meanwhile	meanwhile
849522	then	meanwhile
849522	[no connective]	meanwhile
802906	[no connective]	then
802906	then	then
802906	then	then
885354	nevertheless	moreover
885354	however	moreover
885354	on the other hand	moreover
697656	moreover	[no connective]
697656	moreover	[no connective]
697656	indeed	[no connective]
733221	[no connective]	in other words
733221	in particular	in other words
733221	in other words	in other words
691795	meanwhile	by contrast
691795	however	by contrast
691795	by contrast	by contrast
918321	[no connective]	[no connective]
918321	[no connective]	[no connective]
918321	[no connective]	[no connective]
806331	meanwhile	meanwhile
806331	[no connective]	meanwhile
806331	meanwhile	meanwhile
801980	however	rather
801980	rather	rather
801980	instead	rather
715832	[no connective]	therefore
715832	in particular	therefore
715832	[no connective]	therefore
776087	then	overall
776087	overall	overall
776087	[no connective]	overall
759663	indeed	in particular
759663	in particular	in particular
759663	[no connective]	in particular
926254	however	instead
926254	[no connective]	instead
926254	instead	instead
748909	and	[no connective]
748909	[no connective]	[no connective]
748909	and	[no connective]
828866	on the other hand	by contrast
828866	in particular	by contrast
828866	on the other hand	by contrast
901470	[no connective]	then
901470	[no connective]	then
901470	then	then
768558	therefore	otherwise
768558	[no connective]	otherwise
768558	rather	otherwise
969122	and	moreover
969122	overall	moreover
969122	otherwise	moreover
676267	[no connective]	in other words
676267	for example	in other words
676267	[no connective]	in other words
752734	on the other hand	[no connective]
752734	[no connective]	[no connective]
752734	moreover	[no connective]
846777	however	however
846777	by contrast	however
846777	however	however
890460	for example	indeed
890460	for example	indeed
890460	[no connective]	indeed
806771	instead	rather
806771	rather	rather
806771	rather	rather
832762	rather	instead
832762	instead	instead
832762	in particular	instead
853456	overall	overall
853456	[no connective]	overall
853456	and	overall
857333	[no connective]	in particular
857333	moreover	in particular
857333	for example	in particular
756556	and	in particular
756556	moreover	in particular
756556	and	in particular
813377	meanwhile	meanwhile
813377	then	meanwhile
813377	meanwhile	meanwhile
884441	meanwhile	by then
884441	by then	by then
884441	therefore	by then
754692	then	otherwise
754692	then	otherwise
754692	otherwise	otherwise
843690	[no connective]	moreover
843690	then	moreover
843690	[no connective]	moreover
804114	on the other hand	[no connective]
804114	moreover	[no connective]
804114	[no connective]	[no connective]
862348	nevertheless	however
862348	then	however
862348	instead	however
907622	[no connective]	meanwhile
907622	[no connective]	meanwhile
907622	and	meanwhile
686397	[no connective]	finally
686397	[no connective]	finally
686397	[no connective]	finally
950024	moreover	otherwise
950024	therefore	otherwise
950024	meanwhile	otherwise
824104	therefore	rather
824104	therefore	rather
824104	and	rather
692119	and	and
692119	[no connective]	and
692119	[no connective]	and
698262	[no connective]	by then
698262	by then	by then
698262	by then	by then
719747	by contrast	otherwise
719747	[no connective]	otherwise
719747	and	otherwise
932438	[no connective]	meanwhile
932438	meanwhile	meanwhile
932438	[no connective]	meanwhile
710025	therefore	in other words
710025	in other words	in other words
710025	[no connective]	in other words
700369	however	then
700369	then	then
700369	[no connective]	then
861577	moreover	on the other hand
861577	meanwhile	on the other hand
861577	meanwhile	on the other hand
864319	[no connective]	by contrast
864319	by contrast	by contrast
864319	[no connective]	by contrast
677413	[no connective]	by then
677413	[no connective]	by then
677413	[no connective]	by then
675215	then	then
675215	then	then
675215	[no connective]	then
724507	however	otherwise
724507	otherwise	otherwise
724507	nevertheless	otherwise
768006	for example	therefore
768006	[no connective]	therefore
768006	[no connective]	therefore
717401	by contrast	instead
717401	instead	instead
717401	rather	instead
833402	[no connective]	[no connective]
833402	[no connective]	[no connective]
833402	and	[no connective]
910118	nevertheless	therefore
910118	therefore	therefore
910118	for example	therefore
751359	rather	moreover
751359	however	moreover
751359	[no connective]	moreover
751617	in particular	for example
751617	moreover	for example
751617	moreover	for example
813578	[no connective]	nevertheless
813578	[no connective]	nevertheless
813578	however	nevertheless
950633	therefore	and
950633	then	and
950633	and	and
824462	[no connective]	and
824462	[no connective]	and
824462	then	and
918140	then	then
918140	however	then
918140	finally	then
767832	on the other hand	nevertheless
767832	by contrast	nevertheless
767832	however	nevertheless
920420	[no connective]	overall
920420	overall	overall
920420	and	overall
954917	in particular	in particular
954917	[no connective]	in particular
954917	in particular	in particular
675548	and	on the other hand
675548	moreover	on the other hand
675548	and	on the other hand
705510	[no connective]	however
705510	then	however
705510	then	however
913157	however	nevertheless
913157	however	nevertheless
913157	however	nevertheless
913868	therefore	therefore
913868	therefore	therefore
913868	therefore	therefore
701964	nevertheless	nevertheless
701964	[no connective]	nevertheless
701964	nevertheless	nevertheless
682778	[no connective]	and
682778	[no connective]	and
682778	in other words	and
729244	[no connective]	instead
729244	in other words	instead
729244	meanwhile	instead
847909	[no connective]	indeed
847909	in particular	indeed
847909	in particular	indeed
934356	rather	rather
934356	rather	rather
934356	rather	rather
710306	however	otherwise
710306	however	otherwise
710306	[no connective]	otherwise
729388	overall	otherwise
729388	otherwise	otherwise
729388	overall	otherwise
906830	[no connective]	and
906830	[no connective]	and
906830	and	and
900447	[no connective]	therefore
900447	meanwhile	therefore
900447	therefore	therefore
683406	[no connective]	for example
683406	for example	for example
683406	for example	for example
874685	overall	overall
874685	overall	overall
874685	overall	overall
774636	[no connective]	moreover
774636	[no connective]	moreover
774636	[no connective]	moreover
892236	[no connective]	by then
892236	moreover	by then
892236	[no connective]	by then
933061	however	and
933061	[no connective]	and
933061	[no connective]	and
687262	[no connective]	and
687262	[no connective]	and
687262	then	and
709213	therefore	for example
709213	nevertheless	for example
709213	[no connective]	for example
777791	and	and
777791	[no connective]	and
777791	[no connective]	and
699332	instead	rather
699332	therefore	rather
699332	therefore	rather
720687	then	finally
720687	then	finally
720687	and	finally
740191	and	overall
740191	in particular	overall
740191	[no connective]	overall
844890	therefore	therefore
844890	overall	therefore
844890	therefore	therefore
892972	[no connective]	in particular
892972	for example	in particular
892972	moreover	in particular
773284	indeed	indeed
773284	in other words	indeed
773284	[no connective]	indeed
926107	however	however
926107	nevertheless	however
926107	[no connective]	however
947734	[no connective]	however
947734	however	however
947734	however	however
922044	[no connective]	meanwhile
922044	[no connective]	meanwhile
922044	[no connective]	meanwhile
718237	and	overall
718237	[no connective]	overall
718237	for example	overall
905018	on the other hand	nevertheless
905018	[no connective]	nevertheless
905018	[no connective]	nevertheless
956701	however	instead
956701	therefore	instead
956701	therefore	instead
858498	then	otherwise
858498	otherwise	otherwise
858498	otherwise	otherwise
677849	and	and
677849	[no connective]	and
677849	indeed	and
935479	however	however
935479	however	however
935479	instead	however
786701	for example	instead
786701	however	instead
786701	[no connective]	instead
695636	[no connective]	rather
695636	rather	rather
695636	instead	rather
927755	[no connective]	by then
927755	[no connective]	by then
927755	[no connective]	by then
806009	for example	indeed
806009	[no connective]	indeed
806009	by contrast	indeed
857878	indeed	indeed
857878	however	indeed
857878	however	indeed
735058	[no connective]	[no connective]
735058	and	[no connective]
735058	and	[no connective]
770970	instead	instead
770970	[no connective]	instead
770970	instead	instead
891750	for example	in other words
891750	[no connective]	in other words
891750	for example	in other words
711010	[no connective]	rather
711010	rather	rather
711010	instead	rather
753517	[no connective]	[no connective]
753517	however	[no connective]
753517	however	[no connective]
860126	by contrast	and
860126	and	and
860126	overall	and
888756	moreover	in other words
888756	by contrast	in other words
888756	in other words	in other words
950293	meanwhile	nevertheless
950293	moreover	nevertheless
950293	nevertheless	nevertheless
765437	[no connective]	however
765437	meanwhile	however
765437	and	however
842063	then	for example
842063	therefore	for example
842063	therefore	for example
812766	then	finally
812766	finally	finally
812766	[no connective]	finally
766269	for example	in particular
766269	[no connective]	in particular
766269	for example	in particular
966938	and	and
966938	[no connective]	and
966938	and	and
761213	therefore	therefore
761213	therefore	therefore
761213	therefore	therefore
890142	and	in particular
890142	and	in particular
890142	[no connective]	in particular
794689	meanwhile	meanwhile
794689	meanwhile	meanwhile
794689	meanwhile	meanwhile
964334	however	and
964334	then	and
964334	moreover	and
730565	for example	for example
730565	[no connective]	for example
730565	for example	for example
817826	otherwise	otherwise
817826	meanwhile	otherwise
817826	meanwhile	otherwise
814056	however	indeed
814056	nevertheless	indeed
814056	[no connective]	indeed
888255	nevertheless	on the other hand
888255	[no connective]	on the other hand
888255	[no connective]	on the other hand
900921	then	meanwhile
900921	meanwhile	meanwhile
900921	however	meanwhile
964722	finally	in other words
964722	meanwhile	in other words
964722	[no connective]	in other words
830032	moreover	on the other hand
830032	[no connective]	on the other hand
830032	[no connective]	on the other hand
942484	overall	overall
942484	overall	overall
942484	overall	overall
770209	meanwhile	on the other hand
770209	however	on the other hand
770209	by contrast	on the other hand
879369	however	overall
879369	moreover	overall
879369	[no connective]	overall
812165	in other words	then
812165	[no connective]	then
812165	[no connective]	then
728793	in particular	in particular
728793	moreover	in particular
728793	on the other hand	in particular
751273	however	nevertheless
751273	on the other hand	nevertheless
751273	nevertheless	nevertheless
927819	[no connective]	otherwise
927819	however	otherwise
927819	otherwise	otherwise
869405	for example	and
869405	[no connective]	and
869405	and	and
887791	[no connective]	overall
887791	by contrast	overall
887791	[no connective]	overall
932416	[no connective]	on the other hand
932416	[no connective]	on the other hand
932416	[no connective]	on the other hand
770561	[no connective]	meanwhile
770561	[no connective]	meanwhile
770561	meanwhile	meanwhile
824418	in particular	overall
824418	[no connective]	overall
824418	therefore	overall
752682	therefore	moreover
752682	however	moreover
752682	moreover	moreover
812252	otherwise	otherwise
812252	otherwise	otherwise
812252	[no connective]	otherwise
781657	however	instead
781657	[no connective]	instead
781657	nevertheless	instead
905565	for example	by contrast
905565	moreover	by contrast
905565	in other words	by contrast
734525	in other words	therefore
734525	however	therefore
734525	therefore	therefore
742516	however	nevertheless
742516	on the other hand	nevertheless
742516	however	nevertheless
811461	for example	by contrast
811461	[no connective]	by contrast
811461	on the other hand	by contrast
965814	on the other hand	therefore
965814	therefore	therefore
965814	therefore	therefore
913184	finally	instead
913184	rather	instead
913184	rather	instead
968657	however	on the other hand
968657	[no connective]	on the other hand
968657	on the other hand	on the other hand
860463	however	however
860463	however	however
860463	however	however
952467	overall	instead
952467	[no connective]	instead
952467	[no connective]	instead
703965	[no connective]	instead
703965	indeed	instead
703965	instead	instead
965340	nevertheless	nevertheless
965340	however	nevertheless
965340	however	nevertheless
703857	[no connective]	moreover
703857	therefore	moreover
703857	for example	moreover
754428	[no connective]	however
754428	[no connective]	however
754428	however	however
833128	finally	and
833128	[no connective]	and
833128	[no connective]	and
806723	overall	moreover
806723	[no connective]	moreover
806723	[no connective]	moreover
739783	finally	then
739783	[no connective]	then
739783	[no connective]	then
861204	meanwhile	meanwhile
861204	then	meanwhile
861204	however	meanwhile
887745	however	by contrast
887745	[no connective]	by contrast
887745	however	by contrast
844684	therefore	instead
844684	moreover	instead
844684	in particular	instead
869398	for example	on the other hand
869398	meanwhile	on the other hand
869398	meanwhile	on the other hand
870950	[no connective]	nevertheless
870950	[no connective]	nevertheless
870950	[no connective]	nevertheless
883882	then	instead
883882	nevertheless	instead
883882	then	instead
690016	then	then
690016	[no connective]	then
690016	[no connective]	then
761062	for example	therefore
761062	however	therefore
761062	and	therefore
765905	[no connective]	by contrast
765905	by contrast	by contrast
765905	by contrast	by contrast
860734	however	however
860734	and	however
860734	in particular	however
694847	meanwhile	then
694847	[no connective]	then
694847	[no connective]	then
722346	indeed	on the other hand
722346	by contrast	on the other hand
722346	[no connective]	on the other hand
922536	[no connective]	in other words
922536	therefore	in other words
922536	therefore	in other words
713938	[no connective]	by contrast
713938	[no connective]	by contrast
713938	on the other hand	by contrast
876844	moreover	rather
876844	rather	rather
876844	rather	rather
883766	moreover	for example
883766	therefore	for example
883766	therefore	for example
893170	[no connective]	finally
893170	in particular	finally
893170	however	finally
905620	for example	for example
905620	for example	for example
905620	for example	for example
751246	moreover	nevertheless
751246	[no connective]	nevertheless
751246	[no connective]	nevertheless
905644	for example	however
905644	on the other hand	however
905644	for example	however
933777	[no connective]	then
933777	nevertheless	then
933777	[no connective]	then
785052	however	on the other hand
785052	[no connective]	on the other hand
785052	however	on the other hand
781660	and	in other words
781660	and	in other words
781660	in particular	in other words
945846	[no connective]	for example
945846	and	for example
945846	for example	for example
751296	therefore	instead
751296	therefore	instead
751296	therefore	instead
883656	[no connective]	therefore
883656	therefore	therefore
883656	therefore	therefore
899841	in particular	and
899841	[no connective]	and
899841	in other words	and
691822	for example	for example
691822	for example	for example
691822	in particular	for example
841553	finally	by then
841553	finally	by then
841553	meanwhile	by then
718153	and	by then
718153	then	by then
718153	finally	by then
715959	therefore	moreover
715959	nevertheless	moreover
715959	on the other hand	moreover
829114	in other words	therefore
829114	therefore	therefore
829114	therefore	therefore
787752	[no connective]	[no connective]
787752	and	[no connective]
787752	however	[no connective]
918977	and	then
918977	then	then
918977	then	then
937879	therefore	therefore
937879	[no connective]	therefore
937879	therefore	therefore
781357	[no connective]	finally
781357	[no connective]	finally
781357	[no connective]	finally
837946	moreover	for example
837946	[no connective]	for example
837946	[no connective]	for example
769687	then	[no connective]
769687	and	[no connective]
769687	[no connective]	[no connective]
711959	meanwhile	meanwhile
711959	meanwhile	meanwhile
711959	[no connective]	meanwhile
822074	and	finally
822074	and	finally
822074	[no connective]	finally
683469	indeed	meanwhile
683469	meanwhile	meanwhile
683469	in particular	meanwhile
784145	nevertheless	nevertheless
784145	therefore	nevertheless
784145	[no connective]	nevertheless
910008	however	however
910008	however	however
910008	[no connective]	however
881921	therefore	moreover
881921	moreover	moreover
881921	[no connective]	moreover
686925	for example	in other words
686925	indeed	in other words
686925	therefore	in other words
955911	overall	overall
955911	overall	overall
955911	[no connective]	overall
821566	[no connective]	on the other hand
821566	[no connective]	on the other hand
821566	indeed	on the other hand
957917	instead	instead
957917	instead	instead
957917	instead	instead
892017	and	then
892017	meanwhile	then
892017	then	then
769991	indeed	[no connective]
769991	in particular	[no connective]
769991	and	[no connective]
781208	indeed	for example
781208	for example	for example
781208	however	for example
954908	indeed	and
954908	and	and
954908	finally	and
829804	by then	by then
829804	by then	by then
829804	by then	by then
966141	however	however
966141	however	however
966141	however	however
679527	[no connective]	overall
679527	[no connective]	overall
679527	by then	overall
960312	[no connective]	in other words
960312	therefore	in other words
960312	in other words	in other words
949620	[no connective]	rather
949620	therefore	rather
949620	in particular	rather
768840	then	indeed
768840	for example	indeed
768840	moreover	indeed
789718	[no connective]	by then
789718	nevertheless	by then
789718	meanwhile	by then
940168	and	on the other hand
940168	moreover	on the other hand
940168	meanwhile	on the other hand
762973	[no connective]	meanwhile
762973	[no connective]	meanwhile
762973	on the other hand	meanwhile
935411	[no connective]	for example
935411	[no connective]	for example
935411	for example	for example
679200	nevertheless	nevertheless
679200	nevertheless	nevertheless
679200	therefore	nevertheless
781753	[no connective]	[no connective]
781753	then	[no connective]
781753	then	[no connective]
787172	in other words	therefore
787172	moreover	therefore
787172	indeed	therefore
708868	finally	finally
708868	finally	finally
708868	then	finally
927577	meanwhile	meanwhile
927577	meanwhile	meanwhile
927577	moreover	meanwhile
917620	moreover	however
917620	on the other hand	however
917620	nevertheless	however
830216	[no connective]	rather
830216	instead	rather
830216	overall	rather
743258	moreover	and
743258	moreover	and
743258	nevertheless	and
864000	in particular	for example
864000	[no connective]	for example
864000	[no connective]	for example
912178	therefore	and
912178	and	and
912178	in other words	and
819234	by contrast	by contrast
819234	by contrast	by contrast
819234	by contrast	by contrast
922820	and	otherwise
922820	[no connective]	otherwise
922820	moreover	otherwise
742824	therefore	[no connective]
742824	[no connective]	[no connective]
742824	therefore	[no connective]
923362	moreover	moreover
923362	moreover	moreover
923362	indeed	moreover
744134	[no connective]	and
744134	and	and
744134	[no connective]	and
949449	overall	on the other hand
949449	rather	on the other hand
949449	by then	on the other hand
725213	instead	rather
725213	instead	rather
725213	[no connective]	rather
845448	[no connective]	on the other hand
845448	[no connective]	on the other hand
845448	[no connective]	on the other hand
786138	instead	and
786138	and	and
786138	then	and
743529	[no connective]	indeed
743529	on the other hand	indeed
743529	moreover	indeed
943835	then	finally
943835	then	finally
943835	finally	finally
959622	[no connective]	meanwhile
959622	nevertheless	meanwhile
959622	meanwhile	meanwhile
711493	[no connective]	therefore
711493	therefore	therefore
711493	then	therefore
929162	[no connective]	moreover
929162	meanwhile	moreover
929162	[no connective]	moreover
924142	indeed	by contrast
924142	[no connective]	by contrast
924142	overall	by contrast
741069	however	however
741069	however	however
741069	however	however
838397	rather	instead
838397	instead	instead
838397	instead	instead
886725	[no connective]	then
886725	[no connective]	then
886725	and	then
797597	in particular	by contrast
797597	moreover	by contrast
797597	[no connective]	by contrast
761375	[no connective]	by then
761375	[no connective]	by then
761375	[no connective]	by then
748810	and	therefore
748810	therefore	therefore
748810	therefore	therefore
831247	therefore	therefore
831247	therefore	therefore
831247	meanwhile	therefore
769191	and	finally
769191	finally	finally
769191	moreover	finally
958987	indeed	rather
958987	moreover	rather
958987	[no connective]	rather
858772	then	and
858772	instead	and
858772	then	and
949134	however	by then
949134	[no connective]	by then
949134	by contrast	by then
690460	finally	instead
690460	moreover	instead
690460	instead	instead
698315	[no connective]	indeed
698315	[no connective]	indeed
698315	on the other hand	indeed
861071	[no connective]	moreover
861071	moreover	moreover
861071	overall	moreover
967920	[no connective]	moreover
967920	[no connective]	moreover
967920	[no connective]	moreover
969158	finally	then
969158	then	then
969158	then	then
855356	nevertheless	rather
855356	[no connective]	rather
855356	[no connective]	rather
903515	then	then
903515	and	then
903515	then	then
822319	indeed	finally
822319	in other words	finally
822319	indeed	finally
906821	[no connective]	however
906821	rather	however
906821	however	however
740517	and	finally
740517	however	finally
740517	then	finally
915030	[no connective]	however
915030	nevertheless	however
915030	however	however
924951	however	however
924951	[no connective]	however
924951	however	however
819604	on the other hand	however
819604	in particular	however
819604	however	however
821682	[no connective]	nevertheless
821682	moreover	nevertheless
821682	[no connective]	nevertheless
767395	[no connective]	and
767395	[no connective]	and
767395	therefore	and
709865	rather	rather
709865	instead	rather
709865	rather	rather
821921	and	[no connective]
821921	meanwhile	[no connective]
821921	[no connective]	[no connective]
722411	meanwhile	meanwhile
722411	meanwhile	meanwhile
722411	meanwhile	meanwhile
810985	therefore	therefore
810985	therefore	therefore
810985	meanwhile	therefore
957239	[no connective]	rather
957239	overall	rather
957239	meanwhile	rather
817303	moreover	otherwise
817303	however	otherwise
817303	however	otherwise
769310	then	then
769310	[no connective]	then
769310	however	then
833235	by contrast	nevertheless
833235	[no connective]	nevertheless
833235	then	nevertheless
892773	by contrast	instead
892773	instead	instead
892773	instead	instead
908696	[no connective]	therefore
908696	therefore	therefore
908696	[no connective]	therefore
855671	[no connective]	rather
855671	in other words	rather
855671	however	rather
897863	[no connective]	by then
897863	moreover	by then
897863	therefore	by then
787246	in other words	overall
787246	[no connective]	overall
787246	overall	overall
850483	[no connective]	overall
850483	[no connective]	overall
850483	nevertheless	overall
711766	however	overall
711766	meanwhile	overall
711766	nevertheless	overall
820473	nevertheless	otherwise
820473	nevertheless	otherwise
820473	meanwhile	otherwise
822962	then	instead
822962	instead	instead
822962	instead	instead
897413	therefore	therefore
897413	and	therefore
897413	moreover	therefore
847106	then	and
847106	then	and
847106	then	and
780860	meanwhile	by contrast
780860	meanwhile	by contrast
780860	[no connective]	by contrast
717536	therefore	therefore
717536	therefore	therefore
717536	[no connective]	therefore
702241	then	then
702241	[no connective]	then
702241	and	then
772252	on the other hand	meanwhile
772252	however	meanwhile
772252	nevertheless	meanwhile
675230	moreover	in particular
675230	however	in particular
675230	[no connective]	in particular
824133	[no connective]	in other words
824133	[no connective]	in other words
824133	in other words	in other words
899893	instead	rather
899893	instead	rather
899893	instead	rather
928695	for example	for example
928695	in particular	for example
928695	in other words	for example
735763	by contrast	then
735763	and	then
735763	meanwhile	then
676730	by contrast	otherwise
676730	therefore	otherwise
676730	and	otherwise
769018	therefore	therefore
769018	[no connective]	therefore
769018	therefore	therefore
773871	otherwise	otherwise
773871	[no connective]	otherwise
773871	otherwise	otherwise
703779	[no connective]	and
703779	[no connective]	and
703779	and	and
792338	nevertheless	on the other hand
792338	nevertheless	on the other hand
792338	moreover	on the other hand
820316	moreover	in particular
820316	for example	in particular
820316	in particular	in particular
871313	[no connective]	in particular
871313	[no connective]	in particular
871313	and	in particular
917458	and	then
917458	however	then
917458	then	then
675923	[no connective]	by contrast
675923	in particular	by contrast
675923	overall	by contrast
816503	rather	rather
816503	moreover	rather
816503	and	rather
708518	for example	in particular
708518	in other words	in particular
708518	for example	in particular
882753	for example	for example
882753	[no connective]	for example
882753	therefore	for example
882531	for example	for example
882531	however	for example
882531	however	for example
892764	[no connective]	meanwhile
892764	[no connective]	meanwhile
892764	on the other hand	meanwhile
900669	[no connective]	on the other hand
900669	on the other hand	on the other hand
900669	[no connective]	on the other hand
837569	meanwhile	meanwhile
837569	rather	meanwhile
837569	instead	meanwhile
932680	[no connective]	[no connective]
932680	and	[no connective]
932680	[no connective]	[no connective]
830693	then	then
830693	finally	then
830693	however	then
728067	and	indeed
728067	[no connective]	indeed
728067	[no connective]	indeed
863718	meanwhile	however
863718	however	however
863718	however	however
929785	[no connective]	[no connective]
929785	[no connective]	[no connective]
929785	overall	[no connective]
700367	moreover	moreover
700367	therefore	moreover
700367	moreover	moreover
724121	[no connective]	finally
724121	meanwhile	finally
724121	meanwhile	finally
961050	indeed	moreover
961050	moreover	moreover
961050	[no connective]	moreover
867263	therefore	[no connective]
867263	[no connective]	[no connective]
